ID,Term_Description,Fold_Enrichment,occurrence,lowest_p,highest_p,Up_regulated,Down_regulated,Cluster,Status
mmu05133,Pertussis,26.94939271255061,9,2.839700468428027e-5,2.839700468428027e-5,,"C1RA, C3",1,Representative
mmu05150,Staphylococcus aureus infection,37.466228893058165,10,2.839700468428027e-5,0.006670456400337438,,"C3, CFH, C1RA",1,Member
mmu04610,Complement and coagulation cascades,47.08399646330681,10,2.839700468428027e-5,0.006670456400337438,,"C3, C1RA, CFH, VTN",1,Member
mmu05322,Systemic lupus erythematosus,17.966261808367076,9,4.831683570735009e-5,4.831683570735009e-5,,"C1RA, C3",1,Member
mmu04145,Phagosome,13.213895781637717,9,0.025341409554577376,0.025341409554577376,,"C1RA, C3",1,Member
mmu04974,Protein digestion and absorption,35.723613595706624,9,8.225339287860516e-5,8.148590154819537e-4,,"COL3A1, COL6A2, COL6A1",2,Representative
mmu04512,ECM-receptor interaction,48.765567765567766,9,3.0493102932809105e-4,0.00853165481297775,,"COL6A2, COL6A1, LAMC3, VTN",3,Representative
mmu04510,Focal adhesion,21.224392188122756,9,9.480889026176318e-4,0.0018758768783197109,,"COL6A2, COL6A1, LAMC3, VTN",3,Member
mmu05165,Human papillomavirus infection,12.227784156142366,9,0.0018980542392256286,0.0055828249380168215,,"COL6A2, COL6A1, LAMC3, VTN",3,Member
mmu04151,PI3K-Akt signaling pathway,11.703736263736266,9,0.0018980542392256286,0.0055828249380168215,,"COL6A2, COL6A1, LAMC3, VTN",3,Member
mmu05222,Small cell lung cancer,22.757264957264958,9,0.00853165481297775,0.015087901846843612,GADD45A,LAMC3,4,Representative
mmu05145,Toxoplasmosis,9.570812365204889,9,0.015087901846843612,0.015087901846843612,,LAMC3,4,Member
mmu05146,Amoebiasis,19.88498879761016,9,0.009319074858897132,0.015087901846843612,,"LAMC3, COL3A1",5,Representative
mmu04611,Platelet activation,8.325828642901813,9,0.01982513357195385,0.01994592354230634,,COL3A1,5,Member
mmu04933,AGE-RAGE signaling pathway in diabetic complications,20.278750952018278,7,0.02781588564035917,0.02781588564035917,,"COL3A1, MMP2",5,Member
mmu05205,Proteoglycans in cancer,10.240769230769232,9,0.030112436902856036,0.046377614452501686,,"MMP2, VTN",6,Representative
